502
452 46 -146.271591 173.073669 50.000000 -50.000000 297.126908
453 51 -146.973373 177.809875 150.000000 -125.000000 424.130893
454 59 -154.300568 174.908920 50.000000 -50.000000 303.846580
455 56 -151.040115 179.465271 -25.000000 -125.000000 329.522703
456 35 -149.191284 175.461716 -100.000000 -75.000000 255.246652
457 33 -124.739380 172.676117 0.000000 25.000000 193.308428
458 7 -122.857674 177.996780 -150.000000 75.000000 106.513110
459 49 -103.130493 179.102615 0.000000 25.000000 185.427923
460 29 -100.915855 175.299179 -100.000000 -75.000000 250.300855
461 12 -98.293976 172.023270 -150.000000 75.000000 109.941020
462 10 -98.662659 171.400803 -150.000000 75.000000 109.218301
463 34 -103.267715 171.562561 50.000000 -50.000000 269.408539
464 42 -96.183891 172.990067 50.000000 -50.000000 266.635148
465 24 -99.333817 170.154846 150.000000 -125.000000 386.372534
466 49 1.565395 170.975189 50.000000 100.000000 85.926646
467 33 2.870271 174.964294 2.870271 174.964294 0.000000
468 19 2.934103 171.646164 2.934103 171.646164 0.000000
469 84 -0.760383 171.490402 -0.760383 171.490402 0.000000
470 37 25.640417 177.065216 -100.000000 -75.000000 281.642305
471 43 28.627789 173.708649 100.000000 125.000000 86.409053
472 44 26.698715 177.345428 75.000000 150.000000 55.504834
473 14 27.500271 176.699188 25.000000 25.000000 151.719791
474 33 23.264578 176.148590 -25.000000 -125.000000 304.991710
475 58 124.018860 170.637329 124.018860 170.637329 0.000000
476 42 128.571426 170.330902 0.000000 -75.000000 276.979897
477 53 124.570526 178.554184 50.000000 -50.000000 240.411685
478 1 125.619408 176.920822 125.619408 176.920822 0.000000
479 45 124.247192 170.629471 -100.000000 -75.000000 332.596813
480 43 154.495758 173.211716 154.495758 173.211716 0.000000
481 41 154.910904 174.866486 0.000000 -75.000000 293.990899
482 19 146.015076 178.320953 -100.000000 -75.000000 353.121683
483 30 178.958282 95.792809 -100.000000 -75.000000 327.090063
484 44 171.123718 104.286026 50.000000 -50.000000 196.150791
485 34 177.840225 95.882004 100.000000 125.000000 83.108113
486 21 177.802826 98.488815 -100.000000 -75.000000 327.525234
487 52 175.639145 54.397915 0.000000 25.000000 178.082415
488 30 172.609634 50.453556 0.000000 25.000000 174.476272
489 15 170.320038 49.778866 25.000000 25.000000 147.417453
490 8 173.099823 52.804070 25.000000 25.000000 150.687172
491 12 178.596878 53.591297 178.596878 53.591297 0.000000
492 72 177.877335 25.646303 177.877335 25.646303 0.000000
493 32 175.717545 26.528311 -50.000000 50.000000 226.934638
494 61 174.331146 24.808811 -50.000000 50.000000 225.741133
495 37 178.523911 -24.417133 178.523911 -24.417133 0.000000
496 24 177.713806 -28.587934 -150.000000 25.000000 332.066267
497 15 177.108063 -24.367371 25.000000 25.000000 159.918729
498 29 172.001678 -47.349419 50.000000 -50.000000 122.030468
499 4 177.238373 -51.770405 177.238373 -51.770405 0.000000
500 52 172.884689 -46.355583 -25.000000 -125.000000 212.939650
501 65 179.964417 -51.634975 -150.000000 25.000000 338.746862
